name,price,rating,location
Ristorante Margherita,€11,4.4,"Carrer del Rosselló, 253, 08008 Barcelona"
Frankie Gallo Cha Cha Cha,€10.50,4.5,"C. del Marqués de Barberá, 15, 08001 Barcelona"
Bellillo Pizzeria Napoletana,€10,4.6,"C/ d’Enric Granados, 15, 08007 Barcelona"
Grosso Napoletano,€12,4.4,"C/ de València, 234, 08007 Barcelona"
Can Pizza,€11,4.5,"Ptge. de Simó, 21, 08025 Barcelona"
Fragrante Pizza & Fritti,€9 (sold by the slice),4.7,"C. del Comte d’Urgell, 90, 08011 Barcelona"
Pizza del Born,€8.50,4.3,"Passeig del Born, 22, 08003 Barcelona"
N.A.P. Neapolitan Authentic Pizza,€9,4.4,"C/ del Baluard, 69, 08003 Barcelona"
La Bella Napoli,€9.50,4.2,"Carrer de la Margarit, 12, 08004 Barcelona"
Pizzeria Da Nanni,€10,4.6,"Carrer de la Dagueria, 16, 08002 Barcelona"
Maccaroni Pizza,€8.50,4.1,"Carrer del Carme, 61, 08001 Barcelona"
Basilico Gastrobar,€10.50,4.3,"Carrer de Tamarit, 153, 08015 Barcelona"
Pizzeria Don Vito,€8,4.2,"Carrer de València, 225, 08007 Barcelona"
La Pizza Pazza,€9,4.4,"Carrer de Sant Domènec del Call, 4, 08002 Barcelona"
La Piazzenza,€10,4.3,"Carrer de Joaquín Costa, 39, 08001 Barcelona"
L’Osteria del Contadino,€12,4.5,"Carrer de la Diputació, 238, 08007 Barcelona"
Il Napolitano,€9.50,4.3,"Plaça de Pau Vila, 1, 08039 Barcelona"
Sport Bar Italian Food,€10.50,4.1,"Carrer Ample, 51, 08002 Barcelona"
Osteria Da Michele,€11,4.7,"Carrer de Balmes, 193, 08006 Barcelona"
Da Greco,€13,4.6,"Carrer de Santa Teresa, 10, 08012 Barcelona"
